network,tx_hash,timestamp,source_account,contract_name,contract_id,function_name,op_type,status
Testnet,08128137f2c1fc5bf44d3fa81b17d96fd11ed58731abac8b0d66a2e4a11e2153,2026-07-07T21:10:08Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CC776UJD...),CC776UJDVGT6TMI4GTFVZQXKEIKXNO65ADEC3ZKAK7HXFHBLKVW7TWL7,set_issuer,invoke_host_function,SUCCESS
Testnet,fd241f90712fbccfc65ad7f7797b82a65c00acb7eb8840615f5251a86fc010b7,2026-07-07T21:10:03Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBHSXIJO...),CBHSXIJO7IDDO62NPJCJWS2NLAPUCNH7LBOUFFABR4MT47TNOXR4HO2J,create_market,invoke_host_function,SUCCESS
Testnet,df3e6a85f06a473c78753334fe3ad1189d8d4d4679108d13926b097a368c1b31,2026-07-07T21:09:58Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBHSXIJO...),CBHSXIJO7IDDO62NPJCJWS2NLAPUCNH7LBOUFFABR4MT47TNOXR4HO2J,create_market,invoke_host_function,SUCCESS
Testnet,ce9974a4325b5dd389194bafaf8e0efc364e0e628543d2940c13faa30ea464ca,2026-07-07T21:09:53Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBHSXIJO...),CBHSXIJO7IDDO62NPJCJWS2NLAPUCNH7LBOUFFABR4MT47TNOXR4HO2J,create_market,invoke_host_function,SUCCESS
Testnet,550ea1a102030022afbfac221f699838699aaf1517dc1a5aa8dd270217af74e6,2026-07-07T21:09:48Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBHSXIJO...),CBHSXIJO7IDDO62NPJCJWS2NLAPUCNH7LBOUFFABR4MT47TNOXR4HO2J,create_market,invoke_host_function,SUCCESS
Testnet,6aab484c286c9ede8cb534436672f51630bd26c029e15bc72cd3ef6d44ad4d8e,2026-07-07T21:09:43Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBHSXIJO...),CBHSXIJO7IDDO62NPJCJWS2NLAPUCNH7LBOUFFABR4MT47TNOXR4HO2J,create_market,invoke_host_function,SUCCESS
Testnet,365bc3983330313d686bf7540e244c3c905f4a0e3d8c08f830acd9050f835447,2026-07-07T21:09:38Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBHSXIJO...),CBHSXIJO7IDDO62NPJCJWS2NLAPUCNH7LBOUFFABR4MT47TNOXR4HO2J,create_market,invoke_host_function,SUCCESS
Testnet,a7e76a0c46db5ac602d470015ae59b55052e11bd3aa2bbaa145ff78bbae83ec2,2026-07-07T21:09:33Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CDEZ45VF...),CDEZ45VF5J7OU5R6QMAHYGC2G3B3245ZPMYVCZVLXMKWUGNQH5LAS7ZT,initialize,invoke_host_function,SUCCESS
Testnet,95aa616add9f2a68d29609edb6e91c90b5869862d5f3c2aeb69e0dbb5a84f34c,2026-07-07T21:09:28Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CDVRPCU6...),CDVRPCU6SD5F2CGX6YS3NSI35443CR4KXGT3DE6E6RHBLWTMDX3F2WJC,initialize,invoke_host_function,SUCCESS
Testnet,1b40b7bde070772b237983a0174d6dcbe48bef738330e3f67d619e9a405e7892,2026-07-07T21:09:23Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CB2VD5QQ...),CB2VD5QQAUVABZJX4OLFMRMZHDEZIOJCDPTMNIGWLVD5J7SKOPLEKCQI,initialize,invoke_host_function,SUCCESS
Testnet,4edc49fa3e5f8c6eb9f036928645e91bbead5a4847af563f2a2571344bb1d1f4,2026-07-07T21:09:13Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBHSXIJO...),CBHSXIJO7IDDO62NPJCJWS2NLAPUCNH7LBOUFFABR4MT47TNOXR4HO2J,set_dependency,invoke_host_function,SUCCESS
Testnet,25363e1809971b4241aeaeab0f77a2492df3ab018079d1905c02c7784026c00c,2026-07-07T21:09:08Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBHSXIJO...),CBHSXIJO7IDDO62NPJCJWS2NLAPUCNH7LBOUFFABR4MT47TNOXR4HO2J,set_dependency,invoke_host_function,SUCCESS
Testnet,8431510a1a08f2aafd4439a902b99c69ad7c01f5d71359ec5c821fe1fa407d3f,2026-07-07T21:09:03Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBHSXIJO...),CBHSXIJO7IDDO62NPJCJWS2NLAPUCNH7LBOUFFABR4MT47TNOXR4HO2J,set_dependency,invoke_host_function,SUCCESS
Testnet,051c59774908a2862be2960374523032d7e21fd3f64e37836de9c99399261fe2,2026-07-07T21:08:53Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBHSXIJO...),CBHSXIJO7IDDO62NPJCJWS2NLAPUCNH7LBOUFFABR4MT47TNOXR4HO2J,set_dependency,invoke_host_function,SUCCESS
Testnet,86b5be9e88b804a47da4078e2d5b212731e7814a8d320322400b567b69ea78b6,2026-07-07T21:08:48Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBHSXIJO...),CBHSXIJO7IDDO62NPJCJWS2NLAPUCNH7LBOUFFABR4MT47TNOXR4HO2J,initialize,invoke_host_function,SUCCESS
Testnet,16c74fc2201dffae432f00312894ed60f3fc6545e420b2caf97f5df5dc472122,2026-07-07T21:08:38Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CC776UJD...),CC776UJDVGT6TMI4GTFVZQXKEIKXNO65ADEC3ZKAK7HXFHBLKVW7TWL7,initialize,invoke_host_function,SUCCESS
Testnet,31dfff74542ecda720df4cfd038cedbf60aa6e187740e7e16c4ec36d51f424b1,2026-07-07T21:08:33Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CD7YS4IG...),CD7YS4IGYH6VECDB4FVEVWBMJQQ4FWUL7W7Z4NS34FVSYQU5K55SB3QC,initialize,invoke_host_function,SUCCESS
Testnet,d10d83b864dbb4c3094d3228f2c9d8cdcdae2e411dc131fd6ec0a61a8d3000a2,2026-07-07T21:08:08Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,a9ce8a4cae7a5878b04200d5a99c9d1b671fb78f1a6cf516b0c82ec1174ca540,2026-07-07T21:07:58Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,7da2cd674136f2d84bbb9f53e954d344900d8c23e9eed0576739e11d3039e0df,2026-07-07T21:07:48Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,05f0f57777e0744f0cc7249a287b8f7a439bc26941b08c5fb75855177952b95b,2026-07-07T21:07:38Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,8f7a3d32330a9e722c0dc7fb4ed6b8907aa5f752d6e8255fcfc09801d20ad79d,2026-07-07T21:07:33Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,10bb24cb79b14a8c46abb7614e0d226502a07d997124bde5d2f8ab682a684f1b,2026-07-07T21:07:18Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,c0c7116b4dea6281f6993eebd501f5b9480d836646eb0b6c097e1249d9544a3d,2026-07-07T21:07:08Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,b5566eaf269a0bcf516a76a2911dff8f2d7cc5b65654a4c5dd5005245901da37,2026-07-05T23:22:27Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBNIY4B6...),CBNIY4B6V6Z6IDRY53RB6PZMATT46AGASUXTZDTPWKRKNDWTNE2JGQDW,supply,invoke_host_function,SUCCESS
Testnet,8dbe614099b4c7c4d1f63ed8ce15449ec27a0a740c411cd33c015ec46265df77,2026-07-05T23:22:22Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,ERGO Protocol Token,CDYJFYG7X4DPMAOQUUTYEK5KAOSTI7LEG4VDVSZ6KZQFM66LFHSLVBLZ,approve,invoke_host_function,SUCCESS
Testnet,0defc55f6380f27752760a24f2e791198c320fd01d04a732b3b51b551367d607,2026-07-05T23:22:17Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBNIY4B6...),CBNIY4B6V6Z6IDRY53RB6PZMATT46AGASUXTZDTPWKRKNDWTNE2JGQDW,supply,invoke_host_function,SUCCESS
Testnet,dac8e30e494a28d3c668d729897f287df30dfcdfde28fbe55b1126ed096deae7,2026-07-05T23:22:12Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Stellar Asset Contract (WETH),CC2DS3NYQJ5XSLWQWREIHJVIGW6KCVOB2E4IIKQ3KNXN647GLMJKDMJ5,approve,invoke_host_function,SUCCESS
Testnet,3c624fac67f59842987a26ad3daf8525e6f858c99038f8860fcf40c098b284e7,2026-07-05T23:22:07Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBNIY4B6...),CBNIY4B6V6Z6IDRY53RB6PZMATT46AGASUXTZDTPWKRKNDWTNE2JGQDW,supply,invoke_host_function,SUCCESS
Testnet,389afcf549f4b45e62224cd657b4250b1d95e9d716bb5d6be82f1c73c035bd2b,2026-07-05T23:22:02Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Stellar Asset Contract (WBTC),CDPU6K2FLBNLO4RIGQSRENFUEOLXHWXPY243WZBNOBUK5QEFBNXHSNSE,approve,invoke_host_function,SUCCESS
Testnet,75273b8ba3e6648742063c97fdf2bad1618e4ecb7625fa5b918e15cc497160f8,2026-07-05T23:21:57Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBNIY4B6...),CBNIY4B6V6Z6IDRY53RB6PZMATT46AGASUXTZDTPWKRKNDWTNE2JGQDW,supply,invoke_host_function,SUCCESS
Testnet,5ee16126f743dd2e508818a312becdaac33e2fcece9cdf910f892b28a9dffd64,2026-07-05T23:21:52Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Stellar Asset Contract (EURC),CCSHAPUB4KRRDGA3PWUWO6WKULCLNXW7N5JYVFVVQWNSQUPR6E4PVLUW,approve,invoke_host_function,SUCCESS
Testnet,ba9d236c83a128033308cbfe0f41cfab9e3d7769c46659b60aa37358936aa4b8,2026-07-05T23:21:47Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBNIY4B6...),CBNIY4B6V6Z6IDRY53RB6PZMATT46AGASUXTZDTPWKRKNDWTNE2JGQDW,supply,invoke_host_function,SUCCESS
Testnet,cfb4d00efae07b56d7abde3aff8978c4a4c9f5b0eca52d2f934d509a0e542cb8,2026-07-05T23:21:42Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Stellar Asset Contract (USDC),CB36S4EBJD34LVRY6KQHWTZPFN7HVURVTYOVTYIS2UZKSBPTCDMGYVSB,approve,invoke_host_function,SUCCESS
Testnet,b4b2cf343d8463d2eb02970fe65794e10bf328b90425fc95e2196d4d219d816b,2026-07-05T23:21:37Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBNIY4B6...),CBNIY4B6V6Z6IDRY53RB6PZMATT46AGASUXTZDTPWKRKNDWTNE2JGQDW,supply,invoke_host_function,SUCCESS
Testnet,74a94dac1115ade94962e69b6717f91371187cb3ddeec8d9eecb990a0e9d16e9,2026-07-05T23:21:32Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Stellar Asset Contract (XLM),CDLZFC3SYJYDZT7K67VZ75HPJVIEUVNIXF47ZG2FB2RMQQVU2HHGCYSC,approve,invoke_host_function,SUCCESS
Testnet,674b1c13f9522beb8599df1566ce48cca15c57046234064d82c5bc32ad49ad20,2026-07-05T23:21:27Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBNIY4B6...),CBNIY4B6V6Z6IDRY53RB6PZMATT46AGASUXTZDTPWKRKNDWTNE2JGQDW,create_market,invoke_host_function,SUCCESS
Testnet,ea4923deabbddaf461e57060b1c825f3767b5492184bf62882e6232075263e41,2026-07-05T23:21:22Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBNIY4B6...),CBNIY4B6V6Z6IDRY53RB6PZMATT46AGASUXTZDTPWKRKNDWTNE2JGQDW,create_market,invoke_host_function,SUCCESS
Testnet,56b1ecf57a4e9d0b3d936fbb0187099483263b1ea5da82510082ce6a63810d91,2026-07-05T23:21:17Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBNIY4B6...),CBNIY4B6V6Z6IDRY53RB6PZMATT46AGASUXTZDTPWKRKNDWTNE2JGQDW,create_market,invoke_host_function,SUCCESS
Testnet,69bb7579f46eb7bf022e37d3abaa6dc028fb15facbf4c11c4839663eac3e9bdc,2026-07-05T23:21:12Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBNIY4B6...),CBNIY4B6V6Z6IDRY53RB6PZMATT46AGASUXTZDTPWKRKNDWTNE2JGQDW,create_market,invoke_host_function,SUCCESS
Testnet,eb21c402de6d2d0d34b9ddebac5b29cf3398953919d3e7e1691fcccdc9ebb218,2026-07-05T23:21:07Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBNIY4B6...),CBNIY4B6V6Z6IDRY53RB6PZMATT46AGASUXTZDTPWKRKNDWTNE2JGQDW,create_market,invoke_host_function,SUCCESS
Testnet,7c6308ebcf097b1165db076a8ec6d7daf0ccbef362135b368a6389632f515da4,2026-07-05T23:21:02Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBNIY4B6...),CBNIY4B6V6Z6IDRY53RB6PZMATT46AGASUXTZDTPWKRKNDWTNE2JGQDW,create_market,invoke_host_function,SUCCESS
Testnet,8aab0fe24e30c38be14b98456d7f998eefc617074684d720274bc8c98938e75f,2026-07-05T23:20:57Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CC7Q5XE2...),CC7Q5XE2L7GCZKQYFQULTX7N76M6HVGZ5HIICHTCJ2H4TGTTZL4DR2XZ,initialize,invoke_host_function,SUCCESS
Testnet,d0312a9a08538bd8156e62c2f35cde78c8793bf4dd53bd804605c017380ce4ef,2026-07-05T23:20:52Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CB6D6NRL...),CB6D6NRLRMLSFFQRTMBKTKQ6ZURBZHKWA3A3WGW2JXAJISUAPMVNUCOT,initialize,invoke_host_function,SUCCESS
Testnet,88a394ae0a81ec8eb51b4a937b75bd01c376eb5b4163e48a61ba0019f98f0e13,2026-07-05T23:20:47Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CDL6BPGQ...),CDL6BPGQZOF23KEUBE6MW33GJAJDWUFWUCKZNG5NLWQCJEMNJB47IALG,initialize,invoke_host_function,SUCCESS
Testnet,64664d1026d713a98e50222311bafd62b86ffcc76b296ce7f0702e7773606bb3,2026-07-05T23:20:42Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBNIY4B6...),CBNIY4B6V6Z6IDRY53RB6PZMATT46AGASUXTZDTPWKRKNDWTNE2JGQDW,set_dependency,invoke_host_function,SUCCESS
Testnet,09eee555ef401a0905d0d2ad06c53466fe9d172de0698dadaa5f94ddb309251a,2026-07-05T23:20:37Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBNIY4B6...),CBNIY4B6V6Z6IDRY53RB6PZMATT46AGASUXTZDTPWKRKNDWTNE2JGQDW,set_dependency,invoke_host_function,SUCCESS
Testnet,db799d20763d2ea0014e5267249358f223ac7128a46623505e4374945b48bb01,2026-07-05T23:20:32Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBNIY4B6...),CBNIY4B6V6Z6IDRY53RB6PZMATT46AGASUXTZDTPWKRKNDWTNE2JGQDW,set_dependency,invoke_host_function,SUCCESS
Testnet,aa9ea2d3e0833f00724711a415e44ec6dbf3b36d0390cf5fce5be8d6da9ffac6,2026-07-05T23:20:27Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBNIY4B6...),CBNIY4B6V6Z6IDRY53RB6PZMATT46AGASUXTZDTPWKRKNDWTNE2JGQDW,set_dependency,invoke_host_function,SUCCESS
Testnet,dc3144075f43e7fc0aa2c8d139de21d98f57cace452127a4ab1469f70fae50a2,2026-07-05T23:20:22Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CBNIY4B6...),CBNIY4B6V6Z6IDRY53RB6PZMATT46AGASUXTZDTPWKRKNDWTNE2JGQDW,initialize,invoke_host_function,SUCCESS
Testnet,74e33c58f7e036d180c48fab53e3736aab4ef1b8ad3ed993e3700dfd64b6130b,2026-07-05T23:20:17Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CCHO7XP7...),CCHO7XP7VS3CCV6XDOXQHAXR7RQOVLKD6BDVC6PCJRCN4RYF377KKYSB,initialize,invoke_host_function,SUCCESS
Testnet,ad8594c7fa989942d34ed790ccb90855477b3221a4cb8a49111e5da97ee141e8,2026-07-05T23:20:12Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CDC5RJDD...),CDC5RJDD7AJFNM7M55U4XK4TT26QVSQLADCJ7KKJIRETBPXTPESFXYKP,initialize,invoke_host_function,SUCCESS
Testnet,e25fd212b4e154c50409b8b6291de215a9a7795f5f59ea888db9a46ebb7e0d01,2026-07-05T23:19:57Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,b03022cb4cb78b8a6a5e113c8d0bc932c4dee3ed23a4f25f71c76b0530eb7ed8,2026-07-05T23:19:47Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,8ba78b52141bc2b281a479d2abeda9843330d848addad3717eaf307b22af445d,2026-07-05T23:19:37Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,4242c3f581445ee1137a0ffeddc210ec0c2debfcf4aa752b071d3a6be785333c,2026-07-05T23:19:27Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,8db09819b6e61b892b93aa842ec1452eec35464a6c94e2b038c144b7c8081514,2026-07-05T23:19:22Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,8821ce0302dd49b0ffa904f689b4fdf21aa433ba5564f7bc20db8b5aff572390,2026-07-05T23:19:12Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,ba2e2598fce3438d729c137c43bb617d4e071477931b37fd47be6af6b8853303,2026-07-05T23:19:02Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,invoke_host_function,invoke_host_function,SUCCESS
Testnet,701b4102fdaa85d2705856eabe844fa7c732c5b873d0e12ce6d3c5bd14ab6aec,2026-07-04T11:35:36Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,payment,payment,SUCCESS
Testnet,b018b34d581e026bd4f9e27bbce0100d0e250363d7c279da74c212d23ddd0fef,2026-07-04T11:33:35Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Protocol Deployment & Infrastructure,N/A,payment,payment,SUCCESS
Testnet,7cfe6263d31d6cf4e76ee4eeebfe910d823c7bb963f4a5aa59efbc795a10d2ef,2026-07-04T10:56:07Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAM5TT63...),CAM5TT63UFGU2HNIBTEROZ6HNUHUXFJLIDBWSIDURS5IMNSNHP3NR52R,supply,invoke_host_function,SUCCESS
Testnet,aca37873f0b3363fbd2cf8d46a332eee9ffcebca17c0d6ab72c9449c1b13831c,2026-07-04T10:56:02Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,ERGO Protocol Token,CDYJFYG7X4DPMAOQUUTYEK5KAOSTI7LEG4VDVSZ6KZQFM66LFHSLVBLZ,approve,invoke_host_function,SUCCESS
Testnet,c0d3d8be3ba2b7f722de2bcad455ef2ff750aa881ec7768994008523b7c354c0,2026-07-04T10:55:57Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAM5TT63...),CAM5TT63UFGU2HNIBTEROZ6HNUHUXFJLIDBWSIDURS5IMNSNHP3NR52R,supply,invoke_host_function,SUCCESS
Testnet,53753b585d4086ea3f2f0d8a6d804cf15aa7bff4482cf5ba2c441d245021b1ea,2026-07-04T10:55:52Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Stellar Asset Contract (WETH),CC2DS3NYQJ5XSLWQWREIHJVIGW6KCVOB2E4IIKQ3KNXN647GLMJKDMJ5,approve,invoke_host_function,SUCCESS
Testnet,93e6a3f8b87e65009aaa2f0fd9e5071db0ba3bec69043a299dba641b8b97165b,2026-07-04T10:55:47Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAM5TT63...),CAM5TT63UFGU2HNIBTEROZ6HNUHUXFJLIDBWSIDURS5IMNSNHP3NR52R,supply,invoke_host_function,SUCCESS
Testnet,51d902648ecbe592e6fa1e6c2994472be29d264e086b17830f00eab54de71ea4,2026-07-04T10:55:42Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Stellar Asset Contract (WBTC),CDPU6K2FLBNLO4RIGQSRENFUEOLXHWXPY243WZBNOBUK5QEFBNXHSNSE,approve,invoke_host_function,SUCCESS
Testnet,f27791a0390ade9e56ba20cd9e7df7be01366d4448fb9bdd45b3a65d7d845b6e,2026-07-04T10:55:37Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAM5TT63...),CAM5TT63UFGU2HNIBTEROZ6HNUHUXFJLIDBWSIDURS5IMNSNHP3NR52R,supply,invoke_host_function,SUCCESS
Testnet,e143bba70cf541a0702045f157fd35ec47d1957ddc4a8c725173793ac598f659,2026-07-04T10:55:32Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Stellar Asset Contract (EURC),CCSHAPUB4KRRDGA3PWUWO6WKULCLNXW7N5JYVFVVQWNSQUPR6E4PVLUW,approve,invoke_host_function,SUCCESS
Testnet,6b29ca5a0579a212fe9bcdcadf1e62d1d45c552c4b3243602660847e73131a42,2026-07-04T10:55:27Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Soroban Contract (CAM5TT63...),CAM5TT63UFGU2HNIBTEROZ6HNUHUXFJLIDBWSIDURS5IMNSNHP3NR52R,supply,invoke_host_function,SUCCESS
Testnet,b23f5ecfc1f5aa9f055b68b338f441e7bdf082535e93acfc9c42d45a66d5d5ca,2026-07-04T10:55:22Z,GCLYB6KF54YF6J5QVBJXW3TBU634GZ5X45CWHKGL5Y42VSXD2OBOIWBL,Stellar Asset Contract (USDC),CB36S4EBJD34LVRY6KQHWTZPFN7HVURVTYOVTYIS2UZKSBPTCDMGYVSB,approve,invoke_host_function,SUCCESS
